start_date,average_imported_power_kw
2023-09-11T11:45:00.000Z,1601.5
2023-09-11T12:00:00.000Z,1475.25
2023-09-11T12:15:00.000Z,1563.75
2023-09-11T12:30:00.000Z,1597.25
2023-09-11T12:45:00.000Z,1426.25
2023-09-11T13:00:00.000Z,1259.0
2023-09-11T13:15:00.000Z,1419.5
2023-09-11T13:30:00.000Z,1419.5
2023-09-11T13:45:00.000Z,1458.25
2023-09-11T14:00:00.000Z,1322.5
2023-09-11T14:15:00.000Z,1286.25
2023-09-11T14:30:00.000Z,1156.0
2023-09-11T14:45:00.000Z,1137.0
2023-09-11T15:00:00.000Z,809.75
2023-09-11T15:15:00.000Z,797.5
2023-09-11T15:30:00.000Z,671.0
2023-09-11T15:45:00.000Z,783.5
2023-09-11T16:00:00.000Z,767.75
2023-09-11T16:15:00.000Z,708.5
2023-09-11T16:30:00.000Z,623.5
2023-09-11T16:45:00.000Z,674.25
2023-09-11T17:00:00.000Z,684.0
2023-09-11T17:15:00.000Z,652.75
2023-09-11T17:30:00.000Z,607.0
2023-09-11T17:45:00.000Z,624.25
2023-09-11T18:00:00.000Z,639.25
2023-09-11T18:15:00.000Z,594.75
2023-09-11T18:30:00.000Z,423.5
2023-09-11T18:45:00.000Z,317.75
2023-09-11T19:00:00.000Z,298.5
2023-09-11T19:15:00.000Z,292.25
2023-09-11T19:30:00.000Z,318.5
2023-09-11T19:45:00.000Z,278.0
2023-09-11T20:00:00.000Z,277.25
2023-09-11T20:15:00.000Z,277.5
2023-09-11T20:30:00.000Z,282.75
2023-09-11T20:45:00.000Z,276.75
2023-09-11T21:00:00.000Z,277.0
2023-09-11T21:15:00.000Z,274.5
2023-09-11T21:30:00.000Z,265.75
2023-09-11T21:45:00.000Z,272.0
2023-09-11T22:00:00.000Z,264.5
2023-09-11T22:15:00.000Z,262.25
2023-09-11T22:30:00.000Z,262.0
2023-09-11T22:45:00.000Z,258.0
2023-09-11T23:00:00.000Z,263.0
2023-09-11T23:15:00.000Z,256.75
2023-09-11T23:30:00.000Z,269.75
2023-09-11T23:45:00.000Z,260.25
2023-09-12T00:00:00.000Z,261.5
2023-09-12T00:15:00.000Z,263.75
2023-09-12T00:30:00.000Z,261.0
2023-09-12T00:45:00.000Z,263.25
2023-09-12T01:00:00.000Z,266.0
2023-09-12T01:15:00.000Z,265.5
2023-09-12T01:30:00.000Z,273.0
2023-09-12T01:45:00.000Z,343.0
2023-09-12T02:00:00.000Z,378.75
2023-09-12T02:15:00.000Z,551.0
2023-09-12T02:30:00.000Z,654.75
2023-09-12T02:45:00.000Z,741.0
2023-09-12T03:00:00.000Z,961.0
2023-09-12T03:15:00.000Z,1086.25
2023-09-12T03:30:00.000Z,1130.0
2023-09-12T03:45:00.000Z,1578.0
2023-09-12T04:00:00.000Z,1385.5
2023-09-12T04:15:00.000Z,1635.25
2023-09-12T04:30:00.000Z,1762.25
2023-09-12T04:45:00.000Z,1745.25
2023-09-12T05:00:00.000Z,1813.75
2023-09-12T05:15:00.000Z,1928.0
2023-09-12T05:30:00.000Z,1783.25
2023-09-12T05:45:00.000Z,1881.0
2023-09-12T06:00:00.000Z,1745.5
2023-09-12T06:15:00.000Z,1788.0
2023-09-12T06:30:00.000Z,1736.0
2023-09-12T06:45:00.000Z,1619.75
2023-09-12T07:00:00.000Z,1647.0
2023-09-12T07:15:00.000Z,1694.75
2023-09-12T07:30:00.000Z,1621.75
2023-09-12T07:45:00.000Z,1696.5
2023-09-12T08:00:00.000Z,1770.5
2023-09-12T08:15:00.000Z,1720.5
2023-09-12T08:30:00.000Z,1759.25
2023-09-12T08:45:00.000Z,1771.75
2023-09-12T09:00:00.000Z,1741.5
2023-09-12T09:15:00.000Z,1818.75
2023-09-12T09:30:00.000Z,1627.75
2023-09-12T09:45:00.000Z,1573.25
2023-09-12T10:00:00.000Z,1609.0
2023-09-12T10:15:00.000Z,1485.25
2023-09-12T10:30:00.000Z,1456.75
2023-09-12T10:45:00.000Z,1449.0
2023-09-12T11:00:00.000Z,1412.75
2023-09-12T11:15:00.000Z,1534.75
2023-09-12T11:30:00.000Z,1456.0
2023-09-12T11:45:00.000Z,1326.25
2023-09-12T12:00:00.000Z,1378.75
2023-09-12T12:15:00.000Z,1475.25
2023-09-12T12:30:00.000Z,1505.5
2023-09-12T12:45:00.000Z,1538.25
2023-09-12T13:00:00.000Z,1447.75
2023-09-12T13:15:00.000Z,1426.0
2023-09-12T13:30:00.000Z,1481.0
2023-09-12T13:45:00.000Z,1461.5
2023-09-12T14:00:00.000Z,1114.5
2023-09-12T14:15:00.000Z,919.25
2023-09-12T14:30:00.000Z,948.0
2023-09-12T14:45:00.000Z,949.25
2023-09-12T15:00:00.000Z,890.25
2023-09-12T15:15:00.000Z,785.75
2023-09-12T15:30:00.000Z,737.25
2023-09-12T15:45:00.000Z,654.25
2023-09-12T16:00:00.000Z,736.5
2023-09-12T16:15:00.000Z,688.5
2023-09-12T16:30:00.000Z,637.0
2023-09-12T16:45:00.000Z,718.5
2023-09-12T17:00:00.000Z,690.75
2023-09-12T17:15:00.000Z,694.25
2023-09-12T17:30:00.000Z,534.5
2023-09-12T17:45:00.000Z,527.0
2023-09-12T18:00:00.000Z,565.0
2023-09-12T18:15:00.000Z,598.0
2023-09-12T18:30:00.000Z,548.0
2023-09-12T18:45:00.000Z,369.0
2023-09-12T19:00:00.000Z,333.25
2023-09-12T19:15:00.000Z,328.25
2023-09-12T19:30:00.000Z,308.5
2023-09-12T19:45:00.000Z,317.0
2023-09-12T20:00:00.000Z,301.75
2023-09-12T20:15:00.000Z,314.5
2023-09-12T20:30:00.000Z,288.75
2023-09-12T20:45:00.000Z,315.0
2023-09-12T21:00:00.000Z,287.5
2023-09-12T21:15:00.000Z,313.75
2023-09-12T21:30:00.000Z,286.5
2023-09-12T21:45:00.000Z,316.0
2023-09-12T22:00:00.000Z,283.5
2023-09-12T22:15:00.000Z,311.75
2023-09-12T22:30:00.000Z,276.25
2023-09-12T22:45:00.000Z,298.5
2023-09-12T23:00:00.000Z,263.5
2023-09-12T23:15:00.000Z,272.25
2023-09-12T23:30:00.000Z,269.5
2023-09-12T23:45:00.000Z,272.25
2023-09-13T00:00:00.000Z,272.25
2023-09-13T00:15:00.000Z,281.0
2023-09-13T00:30:00.000Z,275.5
2023-09-13T00:45:00.000Z,261.25
2023-09-13T01:00:00.000Z,262.0
2023-09-13T01:15:00.000Z,262.75
2023-09-13T01:30:00.000Z,261.0
2023-09-13T01:45:00.000Z,404.75
2023-09-13T02:00:00.000Z,476.5
2023-09-13T02:15:00.000Z,595.0
2023-09-13T02:30:00.000Z,625.0
2023-09-13T02:45:00.000Z,710.25
2023-09-13T03:00:00.000Z,923.25
2023-09-13T03:15:00.000Z,1008.0
2023-09-13T03:30:00.000Z,1114.25
2023-09-13T03:45:00.000Z,1531.0
2023-09-13T04:00:00.000Z,1671.25
2023-09-13T04:15:00.000Z,1707.75
2023-09-13T04:30:00.000Z,1760.0
2023-09-13T04:45:00.000Z,1834.0
2023-09-13T05:00:00.000Z,1787.25
2023-09-13T05:15:00.000Z,1765.5
2023-09-13T05:30:00.000Z,1795.0
2023-09-13T05:45:00.000Z,1837.25
2023-09-13T06:00:00.000Z,1669.5
2023-09-13T06:15:00.000Z,1828.5
2023-09-13T06:30:00.000Z,1659.25
2023-09-13T06:45:00.000Z,1736.25
2023-09-13T07:00:00.000Z,1728.5
2023-09-13T07:15:00.000Z,1816.75
2023-09-13T07:30:00.000Z,1950.0
2023-09-13T07:45:00.000Z,1809.25
2023-09-13T08:00:00.000Z,2032.0
2023-09-13T08:15:00.000Z,1835.0
2023-09-13T08:30:00.000Z,1871.5
2023-09-13T08:45:00.000Z,1922.25
2023-09-13T09:00:00.000Z,2005.75
2023-09-13T09:15:00.000Z,1914.75
2023-09-13T09:30:00.000Z,1871.0
2023-09-13T09:45:00.000Z,1749.5
2023-09-13T10:00:00.000Z,1650.0
2023-09-13T10:15:00.000Z,1462.75
2023-09-13T10:30:00.000Z,1429.75
2023-09-13T10:45:00.000Z,1208.0
2023-09-13T11:00:00.000Z,1244.25
2023-09-13T11:15:00.000Z,1676.0
2023-09-13T11:30:00.000Z,1737.75
2023-09-13T11:45:00.000Z,1726.25
2023-09-13T12:00:00.000Z,1707.5
2023-09-13T12:15:00.000Z,1646.75
2023-09-13T12:30:00.000Z,1590.0
2023-09-13T12:45:00.000Z,1495.25
2023-09-13T13:00:00.000Z,1594.25
2023-09-13T13:15:00.000Z,1407.25
2023-09-13T13:30:00.000Z,1170.0
2023-09-13T13:45:00.000Z,1137.75
2023-09-13T14:00:00.000Z,1258.0
2023-09-13T14:15:00.000Z,1107.0
2023-09-13T14:30:00.000Z,1134.0
2023-09-13T14:45:00.000Z,1055.25
2023-09-13T15:00:00.000Z,1031.5
2023-09-13T15:15:00.000Z,1099.75
2023-09-13T15:30:00.000Z,1089.0
2023-09-13T15:45:00.000Z,1071.75
2023-09-13T16:00:00.000Z,1055.25
2023-09-13T16:15:00.000Z,1009.0
2023-09-13T16:30:00.000Z,862.75
2023-09-13T16:45:00.000Z,748.25
2023-09-13T17:00:00.000Z,751.75
2023-09-13T17:15:00.000Z,758.0
2023-09-13T17:30:00.000Z,673.75
2023-09-13T17:45:00.000Z,637.5
2023-09-13T18:00:00.000Z,663.75
2023-09-13T18:15:00.000Z,575.75
2023-09-13T18:30:00.000Z,428.0
2023-09-13T18:45:00.000Z,328.25
2023-09-13T19:00:00.000Z,343.25
2023-09-13T19:15:00.000Z,309.75
2023-09-13T19:30:00.000Z,322.75
2023-09-13T19:45:00.000Z,306.0
2023-09-13T20:00:00.000Z,316.25
2023-09-13T20:15:00.000Z,290.5
2023-09-13T20:30:00.000Z,299.75
2023-09-13T20:45:00.000Z,292.5
2023-09-13T21:00:00.000Z,289.75
2023-09-13T21:15:00.000Z,297.75
2023-09-13T21:30:00.000Z,296.5
2023-09-13T21:45:00.000Z,291.25
2023-09-13T22:00:00.000Z,276.75
2023-09-13T22:15:00.000Z,284.0
2023-09-13T22:30:00.000Z,293.0
2023-09-13T22:45:00.000Z,280.25
2023-09-13T23:00:00.000Z,273.5
2023-09-13T23:15:00.000Z,286.0
2023-09-13T23:30:00.000Z,285.5
2023-09-13T23:45:00.000Z,282.5
2023-09-14T00:00:00.000Z,277.25
2023-09-14T00:15:00.000Z,287.75
2023-09-14T00:30:00.000Z,287.5
2023-09-14T00:45:00.000Z,299.5
2023-09-14T01:00:00.000Z,284.75
2023-09-14T01:15:00.000Z,286.75
2023-09-14T01:30:00.000Z,289.0
2023-09-14T01:45:00.000Z,449.25
2023-09-14T02:00:00.000Z,497.5
2023-09-14T02:15:00.000Z,613.0
2023-09-14T02:30:00.000Z,664.0
2023-09-14T02:45:00.000Z,709.75
2023-09-14T03:00:00.000Z,1022.75
2023-09-14T03:15:00.000Z,1124.5
2023-09-14T03:30:00.000Z,1168.25
2023-09-14T03:45:00.000Z,1206.0
2023-09-14T04:00:00.000Z,1233.0
2023-09-14T04:15:00.000Z,1307.0
2023-09-14T04:30:00.000Z,1221.25
2023-09-14T04:45:00.000Z,1281.5
2023-09-14T05:00:00.000Z,1285.5
2023-09-14T05:15:00.000Z,1212.75
2023-09-14T05:30:00.000Z,1301.25
2023-09-14T05:45:00.000Z,1384.25
2023-09-14T06:00:00.000Z,1366.5
2023-09-14T06:15:00.000Z,1352.5
2023-09-14T06:30:00.000Z,1338.5
2023-09-14T06:45:00.000Z,1350.0
2023-09-14T07:00:00.000Z,1275.25
2023-09-14T07:15:00.000Z,1264.25
2023-09-14T07:30:00.000Z,1361.0
2023-09-14T07:45:00.000Z,1374.0
2023-09-14T08:00:00.000Z,1362.0
2023-09-14T08:15:00.000Z,1424.75
2023-09-14T08:30:00.000Z,1408.5
2023-09-14T08:45:00.000Z,1259.75
2023-09-14T09:00:00.000Z,1320.0
2023-09-14T09:15:00.000Z,1287.75
2023-09-14T09:30:00.000Z,1248.0
2023-09-14T09:45:00.000Z,1159.0
2023-09-14T10:00:00.000Z,1061.75
2023-09-14T10:15:00.000Z,1010.0
2023-09-14T10:30:00.000Z,1029.25
2023-09-14T10:45:00.000Z,1023.25
2023-09-14T11:00:00.000Z,910.75
2023-09-14T11:15:00.000Z,1044.5
2023-09-14T11:30:00.000Z,998.25
2023-09-14T11:45:00.000Z,1060.25
2023-09-14T12:00:00.000Z,1019.25
2023-09-14T12:15:00.000Z,1095.5
2023-09-14T12:30:00.000Z,1131.0
2023-09-14T12:45:00.000Z,1128.25
2023-09-14T13:00:00.000Z,995.25
2023-09-14T13:15:00.000Z,993.5
2023-09-14T13:30:00.000Z,1028.25
2023-09-14T13:45:00.000Z,1068.5
2023-09-14T14:00:00.000Z,1084.25
2023-09-14T14:15:00.000Z,1015.25
2023-09-14T14:30:00.000Z,1044.25
2023-09-14T14:45:00.000Z,913.5
2023-09-14T15:00:00.000Z,1017.25
2023-09-14T15:15:00.000Z,958.0
2023-09-14T15:30:00.000Z,922.5
2023-09-14T15:45:00.000Z,943.5
2023-09-14T16:00:00.000Z,892.25
2023-09-14T16:15:00.000Z,772.0
2023-09-14T16:30:00.000Z,752.5
2023-09-14T16:45:00.000Z,698.75
2023-09-14T17:00:00.000Z,739.0
2023-09-14T17:15:00.000Z,729.0
2023-09-14T17:30:00.000Z,606.0
2023-09-14T17:45:00.000Z,541.5
2023-09-14T18:00:00.000Z,630.25
2023-09-14T18:15:00.000Z,617.75
2023-09-14T18:30:00.000Z,523.25
2023-09-14T18:45:00.000Z,316.0
2023-09-14T19:00:00.000Z,294.0
2023-09-14T19:15:00.000Z,288.25
2023-09-14T19:30:00.000Z,273.0
2023-09-14T19:45:00.000Z,272.0
2023-09-14T20:00:00.000Z,266.5
2023-09-14T20:15:00.000Z,269.25
2023-09-14T20:30:00.000Z,285.0
2023-09-14T20:45:00.000Z,266.0
2023-09-14T21:00:00.000Z,267.0
2023-09-14T21:15:00.000Z,270.25
2023-09-14T21:30:00.000Z,267.5
2023-09-14T21:45:00.000Z,264.5
2023-09-14T22:00:00.000Z,272.25
2023-09-14T22:15:00.000Z,266.25
2023-09-14T22:30:00.000Z,278.75
2023-09-14T22:45:00.000Z,270.75
2023-09-14T23:00:00.000Z,267.0
2023-09-14T23:15:00.000Z,272.25
2023-09-14T23:30:00.000Z,268.75
2023-09-14T23:45:00.000Z,275.0
2023-09-15T00:00:00.000Z,275.75
2023-09-15T00:15:00.000Z,272.5
2023-09-15T00:30:00.000Z,267.75
2023-09-15T00:45:00.000Z,265.75
2023-09-15T01:00:00.000Z,274.25
2023-09-15T01:15:00.000Z,279.75
2023-09-15T01:30:00.000Z,274.5
2023-09-15T01:45:00.000Z,435.5
2023-09-15T02:00:00.000Z,471.25
2023-09-15T02:15:00.000Z,584.75
2023-09-15T02:30:00.000Z,629.25
2023-09-15T02:45:00.000Z,657.0
2023-09-15T03:00:00.000Z,965.75
2023-09-15T03:15:00.000Z,978.5
2023-09-15T03:30:00.000Z,1111.75
2023-09-15T03:45:00.000Z,1173.25
2023-09-15T04:00:00.000Z,1222.25
2023-09-15T04:15:00.000Z,1217.0
2023-09-15T04:30:00.000Z,1165.75
2023-09-15T04:45:00.000Z,1089.0
2023-09-15T05:00:00.000Z,1108.0
2023-09-15T05:15:00.000Z,1200.75
2023-09-15T05:30:00.000Z,1273.25
2023-09-15T05:45:00.000Z,1297.0
2023-09-15T06:00:00.000Z,1206.75
2023-09-15T06:15:00.000Z,1038.0
2023-09-15T06:30:00.000Z,1156.75
2023-09-15T06:45:00.000Z,1142.25
2023-09-15T07:00:00.000Z,1085.75
2023-09-15T07:15:00.000Z,1197.75
2023-09-15T07:30:00.000Z,1229.75
2023-09-15T07:45:00.000Z,1303.0
2023-09-15T08:00:00.000Z,1240.25
2023-09-15T08:15:00.000Z,1203.25
2023-09-15T08:30:00.000Z,1232.25
2023-09-15T08:45:00.000Z,1290.5
2023-09-15T09:00:00.000Z,1349.0
2023-09-15T09:15:00.000Z,1203.0
2023-09-15T09:30:00.000Z,1144.5
2023-09-15T09:45:00.000Z,1207.75
2023-09-15T10:00:00.000Z,1110.5
2023-09-15T10:15:00.000Z,1077.5
2023-09-15T10:30:00.000Z,1018.25
2023-09-15T10:45:00.000Z,931.25
2023-09-15T11:00:00.000Z,985.25
2023-09-15T11:15:00.000Z,1155.5
2023-09-15T11:30:00.000Z,1151.75
2023-09-15T11:45:00.000Z,1039.75
2023-09-15T12:00:00.000Z,990.0
2023-09-15T12:15:00.000Z,1038.25
2023-09-15T12:30:00.000Z,983.25
2023-09-15T12:45:00.000Z,1060.5
2023-09-15T13:00:00.000Z,1038.5
2023-09-15T13:15:00.000Z,1069.25
2023-09-15T13:30:00.000Z,1021.25
2023-09-15T13:45:00.000Z,1031.75
2023-09-15T14:00:00.000Z,997.25
2023-09-15T14:15:00.000Z,935.75
2023-09-15T14:30:00.000Z,1023.25
2023-09-15T14:45:00.000Z,994.25
2023-09-15T15:00:00.000Z,994.25
2023-09-15T15:15:00.000Z,958.0
2023-09-15T15:30:00.000Z,1010.25
2023-09-15T15:45:00.000Z,982.0
2023-09-15T16:00:00.000Z,951.75
2023-09-15T16:15:00.000Z,801.0
2023-09-15T16:30:00.000Z,667.0
2023-09-15T16:45:00.000Z,662.0
2023-09-15T17:00:00.000Z,615.0
2023-09-15T17:15:00.000Z,589.5
2023-09-15T17:30:00.000Z,541.75
2023-09-15T17:45:00.000Z,538.25
2023-09-15T18:00:00.000Z,507.75
2023-09-15T18:15:00.000Z,390.5
2023-09-15T18:30:00.000Z,374.75
2023-09-15T18:45:00.000Z,305.75
2023-09-15T19:00:00.000Z,294.5
2023-09-15T19:15:00.000Z,287.5
2023-09-15T19:30:00.000Z,274.5
2023-09-15T19:45:00.000Z,280.5
2023-09-15T20:00:00.000Z,279.25
2023-09-15T20:15:00.000Z,264.75
2023-09-15T20:30:00.000Z,267.5
2023-09-15T20:45:00.000Z,269.75
2023-09-15T21:00:00.000Z,266.0
2023-09-15T21:15:00.000Z,262.0
2023-09-15T21:30:00.000Z,258.25
2023-09-15T21:45:00.000Z,262.75
2023-09-15T22:00:00.000Z,264.0
2023-09-15T22:15:00.000Z,259.5
2023-09-15T22:30:00.000Z,261.0
2023-09-15T22:45:00.000Z,263.75
2023-09-15T23:00:00.000Z,261.25
2023-09-15T23:15:00.000Z,255.5
2023-09-15T23:30:00.000Z,265.5
2023-09-15T23:45:00.000Z,257.75
2023-09-16T00:00:00.000Z,261.5
2023-09-16T00:15:00.000Z,257.5
2023-09-16T00:30:00.000Z,262.5
2023-09-16T00:45:00.000Z,259.25
2023-09-16T01:00:00.000Z,261.75
2023-09-16T01:15:00.000Z,255.5
2023-09-16T01:30:00.000Z,267.5
2023-09-16T01:45:00.000Z,260.25
2023-09-16T02:00:00.000Z,267.25
2023-09-16T02:15:00.000Z,274.5
2023-09-16T02:30:00.000Z,281.75
2023-09-16T02:45:00.000Z,288.0
2023-09-16T03:00:00.000Z,388.25
2023-09-16T03:15:00.000Z,452.5
2023-09-16T03:30:00.000Z,473.5
2023-09-16T03:45:00.000Z,525.25
2023-09-16T04:00:00.000Z,488.25
2023-09-16T04:15:00.000Z,535.5
2023-09-16T04:30:00.000Z,496.25
2023-09-16T04:45:00.000Z,524.0
2023-09-16T05:00:00.000Z,472.5
2023-09-16T05:15:00.000Z,436.25
2023-09-16T05:30:00.000Z,384.75
2023-09-16T05:45:00.000Z,392.75
2023-09-16T06:00:00.000Z,411.5
2023-09-16T06:15:00.000Z,432.0
2023-09-16T06:30:00.000Z,402.0
2023-09-16T06:45:00.000Z,387.25
2023-09-16T07:00:00.000Z,404.25
2023-09-16T07:15:00.000Z,379.5
2023-09-16T07:30:00.000Z,389.0
2023-09-16T07:45:00.000Z,398.0
2023-09-16T08:00:00.000Z,403.25
2023-09-16T08:15:00.000Z,434.75
2023-09-16T08:30:00.000Z,421.75
2023-09-16T08:45:00.000Z,370.75
2023-09-16T09:00:00.000Z,324.5
2023-09-16T09:15:00.000Z,326.5
2023-09-16T09:30:00.000Z,321.0
2023-09-16T09:45:00.000Z,313.25
2023-09-16T10:00:00.000Z,304.75
2023-09-16T10:15:00.000Z,300.5
2023-09-16T10:30:00.000Z,291.25
2023-09-16T10:45:00.000Z,293.5
2023-09-16T11:00:00.000Z,304.5
2023-09-16T11:15:00.000Z,291.0
2023-09-16T11:30:00.000Z,293.75
2023-09-16T11:45:00.000Z,290.75
2023-09-16T12:00:00.000Z,295.0
2023-09-16T12:15:00.000Z,293.0
2023-09-16T12:30:00.000Z,282.25
2023-09-16T12:45:00.000Z,281.25
2023-09-16T13:00:00.000Z,282.75
2023-09-16T13:15:00.000Z,290.75
2023-09-16T13:30:00.000Z,288.75
2023-09-16T13:45:00.000Z,283.0
2023-09-16T14:00:00.000Z,291.5
2023-09-16T14:15:00.000Z,295.5
2023-09-16T14:30:00.000Z,287.75
2023-09-16T14:45:00.000Z,290.0
2023-09-16T15:00:00.000Z,291.25
2023-09-16T15:15:00.000Z,291.5
2023-09-16T15:30:00.000Z,295.5
2023-09-16T15:45:00.000Z,298.25
2023-09-16T16:00:00.000Z,289.25
2023-09-16T16:15:00.000Z,289.0
2023-09-16T16:30:00.000Z,290.75
2023-09-16T16:45:00.000Z,290.75
2023-09-16T17:00:00.000Z,303.75
2023-09-16T17:15:00.000Z,299.75
2023-09-16T17:30:00.000Z,301.5
2023-09-16T17:45:00.000Z,309.75
2023-09-16T18:00:00.000Z,329.0
2023-09-16T18:15:00.000Z,330.75
2023-09-16T18:30:00.000Z,327.75
2023-09-16T18:45:00.000Z,334.0
2023-09-16T19:00:00.000Z,327.5
2023-09-16T19:15:00.000Z,321.5
2023-09-16T19:30:00.000Z,317.5
2023-09-16T19:45:00.000Z,319.5
2023-09-16T20:00:00.000Z,321.0
2023-09-16T20:15:00.000Z,315.25
2023-09-16T20:30:00.000Z,320.0
2023-09-16T20:45:00.000Z,321.75
2023-09-16T21:00:00.000Z,309.5
2023-09-16T21:15:00.000Z,313.25
2023-09-16T21:30:00.000Z,310.5
2023-09-16T21:45:00.000Z,307.5
2023-09-16T22:00:00.000Z,315.75
2023-09-16T22:15:00.000Z,312.0
2023-09-16T22:30:00.000Z,324.25
2023-09-16T22:45:00.000Z,312.5
2023-09-16T23:00:00.000Z,312.25
2023-09-16T23:15:00.000Z,312.75
2023-09-16T23:30:00.000Z,313.0
2023-09-16T23:45:00.000Z,313.75
2023-09-17T00:00:00.000Z,314.25
2023-09-17T00:15:00.000Z,321.25
2023-09-17T00:30:00.000Z,315.75
2023-09-17T00:45:00.000Z,314.75
2023-09-17T01:00:00.000Z,317.75
2023-09-17T01:15:00.000Z,315.25
2023-09-17T01:30:00.000Z,316.5
2023-09-17T01:45:00.000Z,322.0
2023-09-17T02:00:00.000Z,324.0
2023-09-17T02:15:00.000Z,318.75
2023-09-17T02:30:00.000Z,320.25
2023-09-17T02:45:00.000Z,311.5
2023-09-17T03:00:00.000Z,315.5
2023-09-17T03:15:00.000Z,324.75
2023-09-17T03:30:00.000Z,322.25
2023-09-17T03:45:00.000Z,329.75
2023-09-17T04:00:00.000Z,324.25
2023-09-17T04:15:00.000Z,322.25
2023-09-17T04:30:00.000Z,321.25
2023-09-17T04:45:00.000Z,312.25
2023-09-17T05:00:00.000Z,315.5
2023-09-17T05:15:00.000Z,301.75
2023-09-17T05:30:00.000Z,300.25
2023-09-17T05:45:00.000Z,311.5
2023-09-17T06:00:00.000Z,302.0
2023-09-17T06:15:00.000Z,298.5
2023-09-17T06:30:00.000Z,295.75
2023-09-17T06:45:00.000Z,292.5
2023-09-17T07:00:00.000Z,292.75
2023-09-17T07:15:00.000Z,289.75
2023-09-17T07:30:00.000Z,294.75
2023-09-17T07:45:00.000Z,285.25
2023-09-17T08:00:00.000Z,280.5
2023-09-17T08:15:00.000Z,272.25
2023-09-17T08:30:00.000Z,272.25
2023-09-17T08:45:00.000Z,268.25
2023-09-17T09:00:00.000Z,267.5
2023-09-17T09:15:00.000Z,270.5
2023-09-17T09:30:00.000Z,278.5
2023-09-17T09:45:00.000Z,270.75
2023-09-17T10:00:00.000Z,265.5
2023-09-17T10:15:00.000Z,266.0
2023-09-17T10:30:00.000Z,260.75
2023-09-17T10:45:00.000Z,264.25
2023-09-17T11:00:00.000Z,261.75
2023-09-17T11:15:00.000Z,269.25
2023-09-17T11:30:00.000Z,260.75
2023-09-17T11:45:00.000Z,258.75
2023-09-17T12:00:00.000Z,260.5
2023-09-17T12:15:00.000Z,260.75
2023-09-17T12:30:00.000Z,265.75
2023-09-17T12:45:00.000Z,268.25
2023-09-17T13:00:00.000Z,259.75
2023-09-17T13:15:00.000Z,261.25
2023-09-17T13:30:00.000Z,257.75
2023-09-17T13:45:00.000Z,272.0
2023-09-17T14:00:00.000Z,265.5
2023-09-17T14:15:00.000Z,267.25
2023-09-17T14:30:00.000Z,265.75
2023-09-17T14:45:00.000Z,269.0
2023-09-17T15:00:00.000Z,264.5
2023-09-17T15:15:00.000Z,262.75
2023-09-17T15:30:00.000Z,261.0
2023-09-17T15:45:00.000Z,270.25
2023-09-17T16:00:00.000Z,265.75
2023-09-17T16:15:00.000Z,268.25
2023-09-17T16:30:00.000Z,262.75
2023-09-17T16:45:00.000Z,261.75
2023-09-17T17:00:00.000Z,274.5
2023-09-17T17:15:00.000Z,271.0
2023-09-17T17:30:00.000Z,272.5
2023-09-17T17:45:00.000Z,289.0
2023-09-17T18:00:00.000Z,303.25
2023-09-17T18:15:00.000Z,294.75
2023-09-17T18:30:00.000Z,294.0
2023-09-17T18:45:00.000Z,294.25
2023-09-17T19:00:00.000Z,297.0
2023-09-17T19:15:00.000Z,295.0
2023-09-17T19:30:00.000Z,293.0
2023-09-17T19:45:00.000Z,302.75
2023-09-17T20:00:00.000Z,288.25
2023-09-17T20:15:00.000Z,285.5
2023-09-17T20:30:00.000Z,290.5
2023-09-17T20:45:00.000Z,291.25
2023-09-17T21:00:00.000Z,296.0
2023-09-17T21:15:00.000Z,297.5
2023-09-17T21:30:00.000Z,299.25
2023-09-17T21:45:00.000Z,298.5
2023-09-17T22:00:00.000Z,294.25
2023-09-17T22:15:00.000Z,296.25
2023-09-17T22:30:00.000Z,297.75
2023-09-17T22:45:00.000Z,298.5
2023-09-17T23:00:00.000Z,305.25
2023-09-17T23:15:00.000Z,312.75
2023-09-17T23:30:00.000Z,330.5
2023-09-17T23:45:00.000Z,316.0
2023-09-18T00:00:00.000Z,309.75
2023-09-18T00:15:00.000Z,307.0
2023-09-18T00:30:00.000Z,306.5
2023-09-18T00:45:00.000Z,305.5
2023-09-18T01:00:00.000Z,308.5
2023-09-18T01:15:00.000Z,311.75
2023-09-18T01:30:00.000Z,321.0
2023-09-18T01:45:00.000Z,356.25
2023-09-18T02:00:00.000Z,491.25
2023-09-18T02:15:00.000Z,593.0
2023-09-18T02:30:00.000Z,672.75
2023-09-18T02:45:00.000Z,722.5
2023-09-18T03:00:00.000Z,812.75
2023-09-18T03:15:00.000Z,870.0
2023-09-18T03:30:00.000Z,932.5
2023-09-18T03:45:00.000Z,1028.0
2023-09-18T04:00:00.000Z,1358.0
2023-09-18T04:15:00.000Z,1420.75
2023-09-18T04:30:00.000Z,1386.5
2023-09-18T04:45:00.000Z,1371.5
2023-09-18T05:00:00.000Z,1453.25
2023-09-18T05:15:00.000Z,1532.0
2023-09-18T05:30:00.000Z,1562.0
2023-09-18T05:45:00.000Z,1527.0
2023-09-18T06:00:00.000Z,1725.75
2023-09-18T06:15:00.000Z,1743.75
2023-09-18T06:30:00.000Z,1685.75
2023-09-18T06:45:00.000Z,1498.5
2023-09-18T07:00:00.000Z,1722.0
2023-09-18T07:15:00.000Z,1801.0
2023-09-18T07:30:00.000Z,1856.5
