Journ�e du 01/01/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
17:00,79800,80100,80161
17:15,80950,81300,80763
17:30,82100,82500,82179
17:45,83450,83850,83813
18:00,84800,85200,84964
18:15,85600,86050,85460
18:30,86400,86900,86655
18:45,87200,87700,87680
19:00,88000,88500,88514
19:15,87200,87700,87592
19:30,86400,86900,86615
19:45,85300,85800,85174
20:00,84200,84700,84301
20:15,82950,83450,82849
20:30,81700,82200,81122
20:45,80500,81000,80221
21:00,79300,79800,79112
21:15,78250,78750,78101
21:30,77200,77700,76739
21:45,76350,76850,75984
22:00,75500,76000,75665
22:15,75850,76350,75568
22:30,76200,76700,75990
22:45,77500,78000,78139
23:00,78800,79300,77435
23:15,78650,79050,76857
23:30,78500,78800,76408
23:45,78050,78200,77050
,,,
,,,
Journ�e du 12/01/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,77600,76400,76365
00:15,76650,75250,75263
00:30,75700,74100,74126
00:45,74600,73250,73102
01:00,73500,72400,72438
01:15,73900,73000,73305
01:30,74300,73600,72907
01:45,74150,73450,73018
02:00,74000,73300,72539
02:15,73250,72600,73170
02:30,72500,71900,71723
02:45,71700,71000,71405
03:00,70900,70100,70151
03:15,70450,69600,70255
03:30,70000,69100,69145
03:45,69700,68850,69080
04:00,69400,68600,68641
04:15,69400,68300,68292
04:30,69400,68000,68417
04:45,69750,68350,68149
05:00,70100,68700,68671
05:15,70850,69550,69801
05:30,71600,70400,70535
05:45,72600,71350,71320
06:00,73600,72300,72096
06:15,75500,74100,74317
06:30,77400,75900,75659
06:45,79050,77350,77356
07:00,80700,78800,78788
07:15,82250,80150,80652
07:30,83800,81500,81548
07:45,84150,82800,82726
08:00,84500,84100,83741
08:15,84700,84100,83996
08:30,84900,84100,84096
08:45,84850,84200,83893
09:00,84800,84300,84257
09:15,84750,84500,84332
09:30,84700,84700,84695
09:45,84550,84400,84148
10:00,84400,84100,84126
10:15,84150,84050,84162
10:30,83900,84000,84075
10:45,83800,83900,83910
11:00,83700,83800,84047
11:15,83650,84100,84506
11:30,83600,84400,84284
11:45,83700,84950,84854
12:00,83800,85500,85061
12:15,83300,85250,85429
12:30,82800,85000,85195
12:45,83450,85600,85910
13:00,84100,86200,84722
13:15,82900,84700,84142
13:30,81700,83200,83211
13:45,81200,82650,82501
14:00,80700,82100,82111
14:15,80050,81450,81613
14:30,79400,80800,80924
14:45,78750,80150,80431
15:00,78100,79500,79430
15:15,77750,79150,79584
15:30,77400,78800,78555
15:45,76950,78300,78598
16:00,76500,77800,78041
16:15,76350,77650,78177
16:30,76200,77500,77526
16:45,76550,77800,77570
17:00,76900,78100,77495
17:15,77900,79100,78230
17:30,78900,80100,78767
17:45,80200,81350,79806
18:00,81500,82600,80649
18:15,82200,83300,81281
18:30,82900,84000,81756
18:45,83550,84600,82444
19:00,84200,85200,83034
19:15,83450,84400,82987
19:30,82700,83600,82213
19:45,81650,82450,80611
20:00,80600,81300,79369
20:15,79250,79900,78149
20:30,77900,78500,76370
20:45,76650,77150,75230
21:00,75400,75800,74435
21:15,74350,74700,73470
21:30,73300,73600,72161
21:45,72400,72600,71338
22:00,71500,71600,70943
22:15,71850,71900,70748
22:30,72200,72200,71194
22:45,73450,73350,72756
23:00,74700,74500,72122
23:15,74300,74100,71845
23:30,73900,73700,71489
23:45,73200,73200,72088
,,,
,,,
Journ�e du 13/01/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,72500,71200,71223
00:15,71700,70200,70716
00:30,70900,69200,69255
00:45,69700,68200,67920
01:00,68500,67200,67183
01:15,69200,67500,67571
01:30,69900,67800,67088
01:45,69900,67600,67059
02:00,69900,67400,66710
02:15,69200,66800,66797
02:30,68500,66200,66142
02:45,67650,65200,65174
03:00,66800,64200,64202
03:15,66250,63800,64242
03:30,65700,63400,63503
03:45,65200,62900,63266
04:00,64700,62400,62402
04:15,64650,62300,62676
04:30,64600,62200,62394
04:45,64700,62500,62362
05:00,64800,62800,62797
05:15,65750,63600,64111
05:30,66700,64400,64364
05:45,67750,65300,65254
06:00,68800,66200,66183
06:15,70300,67700,68210
06:30,71800,69200,69211
06:45,73150,70650,70666
07:00,74500,72100,72047
07:15,75650,73250,73629
07:30,76800,74400,74435
07:45,77950,75550,75476
08:00,79100,76700,76724
08:15,79650,77200,76796
08:30,80200,77700,77583
08:45,80350,77650,77424
09:00,80500,77600,77606
09:15,80700,77750,77548
09:30,80900,77900,78008
09:45,81200,78000,77821
10:00,81500,78100,78066
10:15,81450,77900,77674
10:30,81400,77700,77753
10:45,81250,77700,77622
11:00,81100,77700,77698
11:15,81300,77800,77714
11:30,81500,77900,77918
11:45,81650,78350,77991
12:00,81800,78800,78713
12:15,81450,78500,78397
12:30,81100,78200,78196
12:45,81650,78800,78822
13:00,82200,79400,78006
13:15,80950,78200,77580
13:30,79700,77000,76654
13:45,79000,76350,76312
14:00,78300,75700,75690
14:15,77900,75350,75789
14:30,77500,75000,74657
14:45,76550,74050,73702
15:00,75600,73100,73366
15:15,75200,72750,72891
15:30,74800,72400,72424
15:45,74400,72050,71919
16:00,74000,71700,71823
16:15,73850,71600,71796
16:30,73700,71500,71705
16:45,73850,71650,71625
17:00,74000,71800,71768
17:15,74950,72750,72190
17:30,75900,73700,73103
17:45,77050,74800,74117
18:00,78200,75900,75129
18:15,78800,76500,75969
18:30,79400,77100,76651
18:45,80000,77700,77460
19:00,80600,78300,77759
19:15,79800,77550,77156
19:30,79000,76800,76629
19:45,77900,75700,75261
20:00,76800,74600,74217
20:15,75650,73500,73172
20:30,74500,72400,71622
20:45,73450,71350,70351
21:00,72400,70300,69518
21:15,71200,69150,68695
21:30,70000,68000,67748
21:45,69100,67150,66748
22:00,68200,66300,66129
22:15,68800,66900,65939
22:30,69400,67500,66754
22:45,70500,68650,68546
23:00,71600,69800,67956
23:15,70950,69150,67724
23:30,70300,68500,67349
23:45,69050,68150,67812
,,,
,,,
Journ�e du 14/01/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,67800,67000,67007
00:15,66850,66150,66711
00:30,65900,65300,65287
00:45,64950,64450,64062
01:00,64000,63600,63560
01:15,64500,63650,63738
01:30,65000,63700,63389
01:45,64850,63700,63179
02:00,64700,63700,62998
02:15,64050,62950,63099
02:30,63400,62200,62161
02:45,62550,61450,61403
03:00,61700,60700,60688
03:15,61250,60200,60406
03:30,60800,59700,59734
03:45,60550,59200,59279
04:00,60300,58700,58739
04:15,60150,58600,58760
04:30,60000,58500,58526
04:45,60400,58400,58387
05:00,60800,58300,58783
05:15,61650,59600,60261
05:30,62500,60900,60870
05:45,63500,61850,61649
06:00,64500,62800,62769
06:15,66300,64650,65338
06:30,68100,66500,66534
06:45,69750,68000,68061
07:00,71400,69500,69487
07:15,72950,70800,70986
07:30,74500,72100,72149
07:45,75600,73050,73189
08:00,76700,74000,74042
08:15,76750,74400,74693
08:30,76800,74800,74732
08:45,76750,74950,74903
09:00,76700,75100,75081
09:15,77000,74950,75006
09:30,77300,74800,74776
09:45,77200,74550,74812
10:00,77100,74300,74336
10:15,77200,74300,74318
10:30,77300,74300,74321
10:45,77400,74300,74601
11:00,77500,74300,74279
11:15,77850,74600,74579
11:30,78200,74900,74834
11:45,78700,75500,75374
12:00,79200,76100,75943
12:15,78750,75650,75557
12:30,78300,75200,75854
12:45,78950,75800,76353
13:00,79600,76400,75476
13:15,78250,75150,75187
13:30,76900,73900,74751
13:45,76600,73650,74097
14:00,76300,73400,73568
14:15,76000,73200,73397
14:30,75700,73000,72506
14:45,74900,72300,71857
15:00,74100,71600,71289
15:15,73600,71200,70877
15:30,73100,70800,70595
15:45,72850,70600,70245
16:00,72600,70400,70619
16:15,72450,70350,69887
16:30,72300,70300,69712
16:45,72450,70550,70026
17:00,72600,70800,70377
17:15,73450,71750,70887
17:30,74300,72700,71733
17:45,75500,74050,73075
18:00,76700,75400,74449
18:15,77400,76200,74685
18:30,78100,77000,75328
18:45,78850,77850,76481
19:00,79600,78700,77152
19:15,78950,78050,76351
19:30,78300,77400,75941
19:45,77100,76150,74862
20:00,75900,74900,73759
20:15,74600,73600,72635
20:30,73300,72300,71214
20:45,72200,71150,70293
21:00,71100,70000,69253
21:15,70150,69050,68512
21:30,69200,68100,67336
21:45,68450,67300,66602
22:00,67700,66500,66124
22:15,67950,66750,65993
22:30,68200,67000,66824
22:45,69400,68150,68846
23:00,70600,69300,68223
23:15,70350,69100,67870
23:30,70100,68900,67787
23:45,68900,68300,68245
,,,
,,,
Journ�e du 15/01/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,67700,67600,67556
00:15,66700,66750,67487
00:30,65700,65900,65872
00:45,64550,65000,64477
01:00,63400,64100,64089
01:15,63600,64350,64436
01:30,63800,64600,63757
01:45,63650,64700,63925
02:00,63500,64800,63769
02:15,62850,63900,64503
02:30,62200,63000,63046
02:45,61650,62250,62685
03:00,61100,61500,61691
03:15,60700,61350,61900
03:30,60300,61200,61239
03:45,60000,60900,60727
04:00,59700,60600,60563
04:15,59700,60450,60622
04:30,59700,60300,60486
04:45,60100,60800,60649
05:00,60500,61300,61304
05:15,61600,62150,62613
05:30,62700,63000,62993
05:45,63750,64100,63761
06:00,64800,65200,65048
06:15,66700,66800,67144
06:30,68600,68400,68519
06:45,70300,69850,70017
07:00,72000,71300,71325
07:15,73550,73000,73402
07:30,75100,74700,74747
07:45,76050,75800,75827
08:00,77000,76900,76881
08:15,77500,77250,77136
08:30,78000,77600,77581
08:45,78050,77800,78001
09:00,78100,78000,77831
09:15,78350,78100,78053
09:30,78600,78200,78402
09:45,78500,78150,78026
10:00,78400,78100,78132
10:15,78150,78000,78174
10:30,77900,77900,78061
10:45,77850,77800,77779
11:00,77800,77700,77720
11:15,77900,77950,78215
11:30,78000,78200,78212
11:45,78150,78400,78026
12:00,78300,78600,78259
12:15,77850,78300,78204
12:30,77400,78000,78532
12:45,78200,78550,79096
13:00,79000,79100,78010
13:15,77700,77850,77648
13:30,76400,76600,76612
13:45,76050,76150,76106
14:00,75700,75700,75693
14:15,75250,75150,75395
14:30,74800,74600,74626
14:45,73850,74150,73698
15:00,72900,73700,73840
15:15,72450,73600,73221
15:30,72000,73500,72868
15:45,71900,73100,72653
16:00,71800,72700,72317
16:15,71850,72650,72439
16:30,71900,72600,72590
16:45,72500,73150,72567
17:00,73100,73700,73349
17:15,74250,74750,74278
17:30,75400,75800,75484
17:45,76900,77200,77164
18:00,78400,78600,78233
18:15,79200,79350,78588
18:30,80000,80100,79073
18:45,80550,80550,79730
19:00,81100,81000,80041
19:15,80450,80350,80029
19:30,79800,79700,79821
19:45,79000,78850,78733
20:00,78200,78000,78507
20:15,76950,76750,77267
20:30,75700,75500,75747
20:45,74650,74400,74864
21:00,73600,73300,73871
21:15,72800,72500,73300
21:30,72000,71700,72268
21:45,71250,70900,71683
22:00,70500,70100,71309
22:15,71100,70700,71592
22:30,71700,71300,71973
22:45,72950,72500,74283
23:00,74200,73700,73796
23:15,73950,73550,73551
23:30,73700,73400,73028
23:45,72750,72600,73538
,,,
,,,
Journ�e du 16/01/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,71800,72900,72889
00:15,70800,71900,72328
00:30,69800,70900,70920
00:45,68800,69950,69798
01:00,67800,69000,68992
01:15,68050,69350,69469
01:30,68300,69700,69102
01:45,68150,69550,69063
02:00,68000,69400,68761
02:15,67300,68600,68901
02:30,66600,67800,67804
02:45,65800,67200,67215
03:00,65000,66600,66578
03:15,64450,66050,66065
03:30,63900,65500,65506
03:45,63450,65050,65164
04:00,63000,64600,64648
04:15,62900,64500,64664
04:30,62800,64400,64392
04:45,62800,64150,64148
05:00,62800,63900,64285
05:15,63400,64450,65046
05:30,64000,65000,64991
05:45,64200,65250,65588
06:00,64400,65500,65509
06:15,65100,66200,66783
06:30,65800,66900,67000
06:45,66200,67450,67448
07:00,66600,68000,67975
07:15,67400,68750,68743
07:30,68200,69500,69543
07:45,69000,70200,69940
08:00,69800,70900,70938
08:15,70400,71550,71579
08:30,71000,72200,72301
08:45,71800,73050,72761
09:00,72600,73900,73869
09:15,73300,74250,74196
09:30,74000,74600,74858
09:45,74550,75050,75324
10:00,75100,75500,75459
10:15,75100,75700,75724
10:30,75100,75900,75620
10:45,75050,75950,75797
11:00,75000,76000,76053
11:15,75000,76450,76442
11:30,75000,76900,76711
11:45,75400,77550,76846
12:00,75800,78200,77749
12:15,75650,77850,77938
12:30,75500,77500,78147
12:45,76150,78250,78777
13:00,76800,79000,78030
13:15,75200,77600,77183
13:30,73600,76200,76182
13:45,72850,75200,74991
14:00,72100,74200,74197
14:15,71700,73800,73909
14:30,71300,73400,73023
14:45,70400,72450,71991
15:00,69500,71500,71580
15:15,69200,71200,71387
15:30,68900,70900,71003
15:45,68500,70450,70787
16:00,68100,70000,70623
16:15,68050,69950,70494
16:30,68000,69900,70375
16:45,68150,69950,70569
17:00,68300,70000,70726
17:15,69300,70900,71250
17:30,70300,71800,72332
17:45,71550,72950,73430
18:00,72800,74100,74432
18:15,73550,74600,75001
18:30,74300,75100,75572
18:45,75000,75850,76085
19:00,75700,76600,76403
19:15,75300,76550,76559
19:30,74900,76500,75849
19:45,74150,75750,75327
20:00,73400,75000,74682
20:15,72550,74100,73562
20:30,71700,73200,72653
20:45,70800,72300,71830
21:00,69900,71400,71298
21:15,69100,70600,70586
21:30,68300,69800,69512
21:45,67650,69150,69019
22:00,67000,68500,68759
22:15,67550,69000,68530
22:30,68100,69500,69592
22:45,69400,70800,71341
23:00,70700,72100,70662
23:15,70600,72050,70806
23:30,70500,72000,70570
23:45,70700,71450,71182
,,,
,,,
Journ�e du 17/01/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,70900,70300,70272
00:15,69950,69450,69661
00:30,69000,68600,68635
00:45,68050,67600,67190
01:00,67100,66600,66646
01:15,67350,66700,66818
01:30,67600,66800,66282
01:45,67400,66350,65727
02:00,67200,65900,65596
02:15,66350,65500,66235
02:30,65500,65100,64827
02:45,64700,64250,63901
03:00,63900,63400,62663
03:15,63300,62650,62460
03:30,62700,61900,61637
03:45,62100,61350,61356
04:00,61500,60800,60755
04:15,61200,60450,60410
04:30,60900,60100,60024
04:45,60600,59850,59722
05:00,60300,59600,59566
05:15,60700,59800,59955
05:30,61100,60000,59976
05:45,61150,59850,60054
06:00,61200,59700,59849
06:15,61500,60000,60177
06:30,61800,60300,60313
06:45,62050,60550,60477
07:00,62300,60800,60787
07:15,62750,61100,61211
07:30,63200,61400,61443
07:45,63650,61750,61903
08:00,64100,62100,62131
08:15,64500,62700,62901
08:30,64900,63300,63262
08:45,65550,64050,64055
09:00,66200,64800,64807
09:15,66950,65500,65532
09:30,67700,66200,66229
09:45,68450,66750,66888
10:00,69200,67300,67281
10:15,69600,67500,67447
10:30,70000,67700,67827
10:45,70350,67950,68174
11:00,70700,68200,68180
11:15,71050,68450,68763
11:30,71400,68700,68687
11:45,72050,69350,68945
12:00,72700,70000,69419
12:15,72550,69700,69938
12:30,72400,69400,69612
12:45,73000,70050,70653
13:00,73600,70700,69471
13:15,71500,68650,68335
13:30,69400,66600,67127
13:45,68350,65650,65984
14:00,67300,64700,64994
14:15,66900,64350,64419
14:30,66500,64000,63443
14:45,65350,62950,62624
15:00,64200,61900,62238
15:15,63750,61500,61884
15:30,63300,61100,61505
15:45,62850,60750,61320
16:00,62400,60400,61162
16:15,62400,60450,60997
16:30,62400,60500,60708
16:45,62850,60900,61256
17:00,63300,61300,61886
17:15,64400,62400,62668
17:30,65500,63500,64336
17:45,66900,64850,66595
18:00,68300,66200,68816
18:15,69400,67300,70529
18:30,70500,68400,71722
18:45,71500,69350,72512
19:00,72500,70300,72971
19:15,72450,70300,73173
19:30,72400,70300,72568
19:45,71900,69800,72194
20:00,71400,69300,71522
20:15,70700,68650,70807
20:30,70000,68000,69693
20:45,69300,67300,69001
21:00,68600,66600,68327
21:15,67800,65850,68016
21:30,67000,65100,67037
21:45,66350,64450,66453
22:00,65700,63800,65935
22:15,66200,64350,66287
22:30,66700,64900,66985
22:45,68050,66250,68930
23:00,69400,67600,68439
23:15,69350,67650,68696
23:30,69300,67700,68282
23:45,67950,67150,68737
,,,
,,,
Journ�e du 18/01/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,66600,68300,68276
00:15,66000,67700,68302
00:30,65400,67100,67108
00:45,64600,66300,65995
01:00,63800,65500,65489
01:15,64200,65850,66060
01:30,64600,66200,65766
01:45,64700,65950,65869
02:00,64800,65700,65572
02:15,64250,65450,65991
02:30,63700,65200,65042
02:45,63100,64700,64641
03:00,62500,64200,64012
03:15,62150,63850,63747
03:30,61800,63500,63351
03:45,61500,63200,62902
04:00,61200,62900,62740
04:15,61250,62800,62827
04:30,61300,62700,62688
04:45,61800,63150,62961
05:00,62300,63600,63607
05:15,63350,64700,65278
05:30,64400,65800,65821
05:45,65550,66850,66834
06:00,66700,67900,67930
06:15,68650,69750,70304
06:30,70600,71600,71571
06:45,72550,73300,73425
07:00,74500,75000,75000
07:15,76000,76600,76898
07:30,77500,78200,78202
07:45,78650,79400,79248
08:00,79800,80600,80556
08:15,79850,80850,80825
08:30,79900,81100,81067
08:45,80050,81300,81206
09:00,80200,81500,81473
09:15,80300,81550,81521
09:30,80400,81600,81626
09:45,80150,81350,81290
10:00,79900,81100,81235
10:15,79800,80700,80813
10:30,79700,80300,80291
10:45,79300,80000,80043
11:00,78900,79700,79737
11:15,78800,79550,79749
11:30,78700,79400,79393
11:45,79000,79700,79422
12:00,79300,80000,79985
12:15,78750,79500,79674
12:30,78200,79000,79438
12:45,79000,79600,79856
13:00,79800,80200,78664
13:15,78750,78600,77809
13:30,77700,77000,76993
13:45,77100,76350,76352
14:00,76500,75700,75533
14:15,75900,74850,74857
14:30,75300,74000,73977
14:45,74750,73350,73323
15:00,74200,72700,72683
15:15,73750,72350,72278
15:30,73300,72000,71939
15:45,73000,71750,71834
16:00,72700,71500,71671
16:15,72600,71500,71372
16:30,72500,71500,71443
16:45,73000,72100,71515
17:00,73500,72700,72159
17:15,74500,73800,72636
17:30,75500,74900,73606
17:45,76400,75900,75207
18:00,77300,76900,76659
18:15,78150,77850,77748
18:30,79000,78800,78665
18:45,79750,79650,79792
19:00,80500,80500,80465
19:15,80450,80550,80103
19:30,80400,80600,79436
19:45,79250,79500,77875
20:00,78100,78400,77261
20:15,76900,77300,75970
20:30,75700,76200,74583
20:45,74500,75050,73674
21:00,73300,73900,72963
21:15,72350,73050,72300
21:30,71400,72200,71146
21:45,70250,71100,70356
22:00,69100,70000,69887
22:15,69500,70500,69920
22:30,69900,71000,70617
22:45,71100,72250,72600
23:00,72300,73500,71853
23:15,72000,73200,72056
23:30,71700,72900,71724
23:45,71850,72450,72240
,,,
,,,
Journ�e du 19/01/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,72000,71500,71466
00:15,71150,70650,71060
00:30,70300,69800,69820
00:45,69300,68900,68773
01:00,68300,68000,68224
01:15,68650,68500,68801
01:30,69000,69000,68036
01:45,68850,69050,68380
02:00,68700,69100,67970
02:15,68350,68300,68727
02:30,68000,67500,67526
02:45,67200,66900,67145
03:00,66400,66300,66281
03:15,66050,66000,66238
03:30,65700,65700,65700
03:45,65350,65350,65296
04:00,65000,65000,65034
04:15,65000,64850,65055
04:30,65000,64700,64792
04:45,65550,65250,65060
05:00,66100,65800,65805
05:15,66700,66600,67114
05:30,67300,67400,67432
05:45,68350,68500,68394
06:00,69400,69600,69603
06:15,71450,71250,71821
06:30,73500,72900,72943
06:45,75200,74600,74661
07:00,76900,76300,76286
07:15,78400,78000,78359
07:30,79900,79700,79746
07:45,80800,80750,80910
08:00,81700,81800,81970
08:15,81900,82200,82500
08:30,82100,82600,82454
08:45,82300,82650,82744
09:00,82500,82700,82478
09:15,82250,82350,82219
09:30,82000,82000,81992
09:45,81800,81700,81992
10:00,81600,81400,81394
10:15,81250,80850,81023
10:30,80900,80300,80297
10:45,80750,80200,80380
11:00,80600,80100,80077
11:15,80450,80100,80286
11:30,80300,80100,80226
11:45,80350,80350,80108
12:00,80400,80600,80316
12:15,79850,80000,80238
12:30,79300,79400,79743
12:45,79950,80050,80132
13:00,80600,80700,79177
13:15,79050,79050,78482
13:30,77500,77400,77409
13:45,76700,76700,76530
14:00,75900,76000,75908
14:15,75200,75350,75321
14:30,74500,74700,74167
14:45,73400,73650,73117
15:00,72300,72600,72565
15:15,71900,72200,72284
15:30,71500,71800,71862
15:45,71250,71600,71390
16:00,71000,71400,71121
16:15,70850,71300,70713
16:30,70700,71200,70722
16:45,71400,71900,70892
17:00,72100,72600,70843
17:15,72800,73300,71490
17:30,73500,74000,72417
17:45,74850,75350,73851
18:00,76200,76700,75581
18:15,77200,77700,76444
18:30,78200,78700,77539
18:45,78850,79350,78831
19:00,79500,80000,79422
19:15,79400,79750,79173
19:30,79300,79500,78564
19:45,78300,78450,76986
20:00,77300,77400,75686
20:15,76100,76150,74492
20:30,74900,74900,73455
